V1,perm_ent4,mse,mape,sym_test
M11676,0.8964229332479682,9116.556135116478,0.007866706812325305,False
M11677,0.7644516083884819,1064.9704890946532,0.01523275018639372,False
M11678,0.7584836975700533,2469.2072765432713,0.005643045261772546,False
M11679,0.853505230163356,669.7467156378373,0.00661000773599053,False
M11680,0.9401427759562427,8908.323015706388,0.02383733144896941,True
M11681,0.8300990772727337,435.80591625512415,0.006100635654848459,False
M11682,0.8036585272930693,530.7617579561254,0.011424806425197524,False
M11683,0.8019968383790365,5489.430396159163,0.015643174945415304,False
M11684,0.8055576161730301,27749.950555143754,0.028168652823527256,False
M11685,0.7234867651411442,759.3508163923832,0.017519947060957854,False
M11686,0.853639250091836,2365.3254901919295,0.007681296434928534,False
M11687,0.786736443746319,488.07364657064977,0.003920189856892638,False
M11688,0.7919165514605042,1480.209903155046,0.004794996762289767,False
M11689,0.8231353934916854,1119.9800194101504,0.004436603988486368,False
M11690,0.8195885003422209,5260.0438685874,0.005376931499186317,False
M11691,0.9737148736829864,18421.809970713668,0.050644487399990244,True
M11692,0.940343097465967,167258.68367592586,0.04245145936427955,True
M11693,0.8575785168577669,737.9013740740858,0.013707091134522098,False
M11694,0.7986465799644227,3651.193084567774,0.007373922910527593,False
M11695,0.7388242401416278,2172.466531001328,0.004668403426026559,False
M11696,0.700560045453798,3434.2805393004805,0.007869295720328842,False
M11697,0.7540196451010558,1244.5099735253543,0.01709393993860016,False
M11698,0.7868096223210606,1077.2106993827504,0.013614301301901263,False
M11699,0.9631412757659403,1697.4755140604252,0.012658336291359375,True
M11700,0.9629056776912974,30100.975089300657,0.016039154078058823,True
M11701,0.8660715279275863,3976.4011657749556,0.010816114117353937,False
M11702,0.7786523430088832,487.75857928673963,0.015707760875288718,False
M11703,0.825888561343588,1776.3372106995546,0.009984636862717517,False
M11704,0.8204744056815542,639.3114268175742,0.007027917481971476,False
M11705,0.9674723149987744,4496.907690740673,0.026969058107617863,True
M11706,0.8399452988028321,666.3324181070054,0.004089345517960719,False
M11707,0.8032736021347676,1862.5988510287825,0.009635396224684921,False
M11708,0.8808441172269829,17740.30541015118,0.013928338457193592,False
M11709,0.9063318898756046,12465.302058436333,0.01417338488365012,False
M11710,0.7773932758986714,3045.4744800411436,0.04482781159405134,False
M11711,0.8551994330355172,5361.8082743485165,0.037207658162776935,False
M11712,0.7991213200905545,341.0478830589672,0.0061888041277476,False
M11713,0.9363090617241883,28241.707458779307,0.04431804017164529,True
M11714,0.9516628685602643,1511.5745215363147,0.01605081310778949,True
M11715,0.9659104486192897,46711.29198532252,0.026120513363712617,True
M11716,0.8020931968995558,695.0292840878045,0.011454617891328666,False
M11717,0.8179219604040193,1039.5503877229378,0.0070227916748815435,False
M11718,0.7944038107210806,3189.34151035679,0.008311977077801406,False
M11719,0.9469149297964463,2018.4246561729062,0.01438518786897424,True
M11720,0.9540228299357814,30071.785934773823,0.0158897631922734,True
M11721,0.7790685433177863,9400.874612686997,0.0077422665835155564,False
M11722,0.8279444286914817,1420.240181824457,0.013447724388725426,False
M11723,0.7867753897222896,9114.175406241475,0.014413569253270963,False
M11724,0.8069304988075978,1665.1174254458076,0.011476804626362455,False
M11725,0.7942999404628398,2288.0411190673103,0.009669125899966914,False
M11726,0.769765766015938,5016.468736968602,0.009973980501099516,False
M11727,0.9419799452321788,2865.494218381328,0.01986624969040315,True
M11728,0.8481472831099396,3063.90251728401,0.012207709803358079,False
M11729,0.8406503382821175,1933.073416598032,0.012451855919851993,False
M11730,0.7836314741218705,7245.185606858879,0.013965127615914045,False
M11731,0.7578774744184935,181.9891189986124,0.004969436966272074,False
M11732,0.7801934531511678,238.80021632371836,0.00762763106938545,False
M11733,0.7793590714535515,6772.468428326554,0.022115482773769318,False
M11734,0.8095341274623113,18688.557589780543,0.027428490681058845,False
M11735,0.8215293041366764,2101.5242790810166,0.011295158499493295,False
M11736,0.8281302580715251,712.7572691358223,0.005433937793571768,False
M11737,0.7959647707008686,1021.2525115912226,0.0047570886524095565,False
M11738,0.8019658724745036,1644.3069439643639,0.007642023244129654,False
M11739,0.7924741409112757,23357.077477365947,0.01708189194926281,False
M11740,0.8265643035401374,2672.2665781893807,0.012519973159946816,False
M11741,0.9400046761062734,7825.002021467601,0.018650545577535375,True
M11742,0.9180505378237639,82803.62856303138,0.028575674317465074,True
M11743,0.7771107409914745,435.06244266114896,0.0068090616766435285,False
M11744,0.8943965051116384,6973.4101668725825,0.031925722293592626,False
M11745,0.6952031880331628,805.1801347051646,0.019101297494640526,False
M11746,0.8283898709036247,16132.541577366002,0.022636284582611424,False
M11747,0.7132829091162136,34.92179725651574,0.003763570088091642,False
M11748,0.7977904624127136,1036.2011466392714,0.010050390956620489,False
M11749,0.7836416217606608,35703.49581934146,0.06583862781673232,False
M11750,0.80189039742023,27121.01749231841,0.018928987395117867,False
M11751,0.7872834140036907,6175.557140329374,0.012233432201447235,False
M11752,0.8352622261392387,4223.894726680344,0.01204715301095361,False
M11753,0.8151340059441818,1505.3380056927315,0.017500129406536176,False
M11754,0.8092576293309357,373.03881337444983,0.011336330119848609,False
M11755,0.7969615768922284,2007.4796080932622,0.012587780720486417,False
M11756,0.8770014567846414,1770.0292910151063,0.02101709807945288,False
M11757,0.8898333010383628,27974.800447805246,0.016889951984695513,False
M11758,0.8131961972725311,2417.9554245540585,0.006278948189982758,False
M11759,0.8090822691830502,630.5680030864347,0.011045444597173772,False
M11760,0.8436892581816035,1019.0988099450628,0.003662203808843781,False
M11761,0.7998829704468742,3496.895462551486,0.00879177639738107,False
M11762,0.9106044032797818,128.52533628256475,0.007860506081864,False
M11763,0.8650884117960095,2174.347637860112,0.008275711581969268,False
M11764,0.9170893101049652,894.7722486968195,0.010433904452069466,True
M11765,0.9639504029000638,33663.51796131653,0.019582942632285834,True
M11766,0.8117086482349368,10055.268462002938,0.05086528805216964,False
M11767,0.7821450153155458,1538.9663674896826,0.012874623732912151,False
M11768,0.6996908899633494,145.54946577504512,0.010178890726828822,False
M11769,0.877335652740648,17952.83701618669,0.01718524612218965,False
M11770,0.9396251234374817,3305.751362757231,0.014259522487922557,False
M11771,0.7728067436685664,116.55236968449975,0.004494442068260384,False
M11772,0.8924875941916339,77.97648244170766,0.004547873509390109,False
M11773,0.8723847156964014,64.81143299038476,0.0045953034455661415,False
M11774,0.7368455654860461,246.7166176268825,0.0103106395173268,False
M11775,0.6620998209408465,566.5121456104622,0.013228316660157715,False
M11776,0.8148948474467147,3523.456994787385,0.010059800715777773,False
M11777,0.9021782003022214,3737.9938129629872,0.027434262670926326,False
M11778,0.784843366707003,2749.7154478738667,0.009662993560078674,False
M11779,0.8414902296810431,2439.031706858653,0.00899262569643468,False
M11780,0.8202767442406834,3630.5059701647842,0.013289534998723032,False
M11781,0.7575830866951078,12990.30410480143,0.02164771671066284,False
M11782,0.7166751338408375,244.84963491083494,0.006202870780164991,False
M11783,0.9535968159694028,7702.765115294961,0.022613222856027855,True
M11784,0.737239379309903,237.44167805213212,0.008709204238141784,False
M11785,0.7094385899025158,3287.7268035666875,0.01778442562614158,False
M11786,0.7035192980169331,110.09596625512899,0.0072666943638215005,False
M11787,0.7802777344636617,1787.8799644717587,0.02138966090447285,False
M11788,0.7175523059179835,14208.424258573168,0.01566176529327,False
M11789,0.8704449549330722,1990.1316910836988,0.008424796786310227,False
M11790,0.9285632599736768,23710.257018518776,0.04089837238126996,False
M11791,0.88314796137643,308851.53647873964,0.05906914452424058,False
M11792,0.8486338210956982,889.7243050068159,0.006571318771834634,False
M11793,0.9162614243660936,1528.5961461591194,0.007548910014086096,False
M11794,0.8989069678927287,1793.5535080932211,0.010008022105444776,False
M11795,0.7880734359219351,847.8757419753256,0.004675585076359694,False
M11796,0.8483868647903516,1573.2601807269955,0.012256861347427601,False
M11797,0.8290308189266191,936.1928334019592,0.009570639948973093,False
M11798,0.9021944759042719,10555.777005212474,0.02019623953531964,False
M11799,0.8871734956764945,2513.7765261315963,0.02342605092385864,False
M11800,0.9132628798331708,23771.726313991887,0.07574777363049254,False
M11801,0.8722048121991789,2701.469861385461,0.033261552535607156,False
M11802,0.8216373971500704,7539.819101440186,0.02667700132914654,False
M11803,0.9403430974659669,2668.61653251021,0.012982549181290647,True
M11804,0.9557272244221244,571.1105771605054,0.007922825811419516,True
M11805,0.9359429953049753,39302.642809739365,0.018019225109957872,True
M11806,0.8136302702707413,5855.495138751804,0.026895541170007756,False
M11807,0.7965684549832177,3035.53568436219,0.021059239662594115,False
M11808,0.8344424522404945,10251.237190877691,0.010953087334327323,False
M11809,0.778157307113012,433.52652935528306,0.01747973682510061,False
M11810,0.8315496952769715,13809.474482921742,0.018921461250699274,False
M11811,0.8591416901538735,684.9353125514717,0.013261591385121549,False
M11812,0.886517470796446,2523.8165885459366,0.012084460056514843,True
M11813,0.9003995004243143,8325.056843964196,0.025582497653923883,True
M11814,0.9149966391006263,309.5820814814912,0.014445935852692207,True
M11815,0.7612823166452706,198.5314196159315,0.0028915308548536755,False
M11816,0.7673401264279954,171.4988441701077,0.00532996089724779,False
M11817,0.8404570946183023,34197.04832098782,0.021891098742443757,False
M11818,0.8372317886225331,23532.14648086455,0.023516688445708707,False
M11819,0.7732142161649063,1992.2982960220163,0.007747735311232553,False
M11820,0.931858586284876,891.1519693415212,0.006984350028324417,True
M11821,0.9240185209746815,4108.22383792874,0.015098687748080507,True
M11822,0.9087739462570817,839.6160686556403,0.021151677256770744,True
M11823,0.7602885273900369,325.14805349793824,0.0034075770907816,False
M11824,0.8330407710354106,9586.568371124931,0.009857046772206167,False
M11825,0.8294335967268307,7934.298600822941,0.012164093519971473,False
M11826,0.7977247938127671,4198.778438340163,0.023540904468896326,False
M11827,0.7393938563280372,764.4137221536423,0.008450215885442931,False
M11828,0.8005913442797542,263.8659240054604,0.011895078331687495,False
M11829,0.9529272410738373,2238.8159881344573,0.012273417393935138,True
M11830,0.951719777365289,18798.47726124841,0.011284695325736829,True
M11831,0.7670968089061602,21915.697762345782,0.011599014880332752,False
M11832,0.8358592052118761,9806.900954663974,0.01581456414165195,False
M11833,0.818444991009308,2653.912841289575,0.015978817748809566,False
M11834,0.7828522917575105,2077.215004801101,0.02072584588090123,False
M11835,0.8478859983413447,266.38736707817344,0.0089948564624507,False
M11836,0.8036531059726305,2625.7106884772875,0.01451344965976343,False
M11837,0.8246648470522832,9270.585014814733,0.03353170019554382,False
M11838,0.8406667533840979,673.8917338820517,0.014606742581493883,False
M11839,0.865282781836514,8437.740909259368,0.015205546942558767,False
M11840,0.8060420092136636,7887.52965048006,0.012065728560227603,False
M11841,0.781292675852159,1479.6555100823239,0.02160854552668982,False
M11842,0.7755108522408296,630.934799177025,0.007127113420964914,False
M11843,0.866494884578794,1012.8402862140408,0.009094912044774374,False
M11844,0.8035933132578176,731.7715829903386,0.010189797479040566,False
M11845,0.81721749130483,11861.358215569027,0.03675971394466721,False
M11846,0.8165171303911807,12935.255289986217,0.009576320262183378,False
M11847,0.7924812076615961,18015.84315438928,0.013615852970780058,False
M11848,0.7802410940702978,4384.961505692822,0.0403680606219788,False
M11849,0.7753096925090429,2147.404518381355,0.006254257307043173,False
M11850,0.7103750036325618,6827.128745473247,0.03248709312067186,False
M11851,0.5414553010214244,32046.004660356,0.018473201758220134,False
M11852,0.5490838947913013,27002.68353038409,0.018848161792966965,False
M11853,0.6915528839603161,6064.907494032744,0.037576738839977475,False
M11854,0.7839304187533558,1646.0435279835096,0.007717599695721649,False
M11855,0.7556884798199149,198.67053950615107,0.004280883083967139,False
M11856,0.7022898220928752,191.88470747600036,0.005093248341548689,False
M11857,0.6255212682687223,69033.65955644654,0.03931724851051233,True
M11858,0.8825173391598007,63.40892834567804,0.007841800365462996,False
M11859,0.8458286695882661,1007.6049582989758,0.005970529432803292,True
M11860,0.8372778378648065,2892.645956927291,0.014313290240353783,False
M11861,0.8083547386100641,1040.4858520575524,0.010048899090098897,False
M11862,0.7918683376103932,3791.479341015021,0.02374003571831838,False
M11863,0.7656507619300403,671.6749421810657,0.013243012036739532,False
M11864,0.9058104449379414,115189.58899910824,0.025544869802607898,False
M11865,0.8864210164162478,2419.558544718815,0.02252336504790537,False
M11866,0.7790656680284552,447.3858294238665,0.01376616267164211,False
M11867,0.8602707945164952,6306.576498834012,0.01778986895899358,False
M11868,0.861195848743542,7522.387677914712,0.010911203727611155,False
M11869,0.794234151772006,1272.0761338820682,0.008751629809501832,False
M11870,0.8536480582583089,177.22807894375327,0.008062209407973862,False
M11871,0.9416219151418455,1585.663518518531,0.01255721330050982,True
M11872,0.8570461481059156,2994.213546913456,0.006892337471915568,False
M11873,0.7164533716604566,139.93861508915626,0.005667696121556943,False
M11874,0.9388996720011967,2549.616340740794,0.010270230386138437,True
M11875,0.9532644397615572,304.16259835390053,0.011251765383629967,True
M11876,0.7272162307354111,117.40921632373137,0.005814177954150909,False
M11877,0.6380875670496325,77366.38059869724,0.05266212330278624,True
M11878,0.6453217043282851,49245.942259053496,0.044127353575580494,True
M11879,0.8018728741068663,1146.9166526063175,0.010691894243819213,False
M11880,0.8873526539701739,30664.413361179482,0.02493746484854407,False
M11881,0.9042890791245023,1666.2884253086422,0.010100606389478945,False
M11882,0.8288935598589958,272.50200987654836,0.0058555550189333914,False
M11883,0.8146134075582953,1569.2253042524692,0.022585630534564975,False
M11884,0.7339778030982371,133.41730205761334,0.007378730708401984,False
M11885,0.9043322117522955,13017.982173868291,0.021950597115376433,False
M11886,0.8345037743762443,9521.21610761321,0.04246278668236866,False
M11887,0.8390311764271723,4530.905034293457,0.03468017050715291,False
M11888,0.868348833922334,6164.516554458215,0.015377731759349953,False
M11889,0.8238883310482066,1237.6727994512714,0.010535534638799953,False
M11890,0.9146587843342684,3181.3965133057363,0.013924685156862219,False
M11891,0.7805979269824852,86039.76534862744,0.028063702617181312,False
M11892,0.873301232259019,7533.344850274401,0.009472398133907873,False
M11893,0.8473688829403375,7417.174324416879,0.011343656476916797,False
M11894,0.7925308319176074,1537.0362311384897,0.018439393221563117,False
M11895,0.8611397242715645,1715.531094718829,0.009358008784015723,False
M11896,0.8336964861726291,1472.8626814129977,0.010515684732480882,False
M11897,0.8084902780971275,11949.216866323659,0.01766619483184549,False
M11898,0.7866797676177971,11154.871979081117,0.01999294446497547,False
M11899,0.8599029852035261,5234.108684156496,0.009326338163744244,False
M11900,0.8680619082654113,3934.5948109053506,0.009013464807599571,False
M11901,0.8243407812784249,1943.710233264692,0.021289593861797844,False
M11902,0.8294502859343786,129.4607865569312,0.005375494930721986,False
M11903,0.8029329908536648,102.94288984911077,0.006661353791513061,False
M11904,0.8723550102205518,5985.749540740761,0.021038919915315608,False
M11905,0.8258896597579098,5415.704532921818,0.029677230665537655,False
M11906,0.8559290982429181,24799.17354485618,0.023097223540935297,True
M11907,0.8584729545669003,13026.394899862684,0.02202217943074657,False
M11908,0.8261712588644141,7928.997959602047,0.05294364683800487,False
M11909,0.8650831114225636,1591.9407006858976,0.006852414003385244,False
M11910,0.8489561539317874,1616.4474064472442,0.009084553687153014,False
M11911,0.8470409549068663,51.055469341562045,0.004091641087533574,False
M11912,0.85828728232063,6776.2053655692525,0.006851334747416585,False
M11913,0.7852833246485782,848.0316272290765,0.008593960584531511,False
M11914,0.7587719007935262,609.8646660494342,0.017189208949322576,False
M11915,0.7978635778223332,155.7233228395156,0.00855753913483012,False
M11916,0.8124383743600229,19830.416467626852,0.011640705066826549,False
M11917,0.7927905859861321,5917.780099725512,0.0209079688422851,False
M11918,0.8110667805004095,4605.3388373113885,0.025744033713469186,False
M11919,0.8985162395148267,1525.8121296296015,0.005501115587248217,False
M11920,0.84976460672277,1712.148680452538,0.007150813404317629,False
M11921,0.929519893467886,23982.82401913581,0.04244107245460926,True
M11922,0.773908244634746,6472.0597584363895,0.007409176661902693,False
M11923,0.8101532542666132,1210.3173737996942,0.014372455775685957,False
M11924,0.7948213631482088,1301.115178395025,0.02013081773142561,False
M11925,0.7655504163255407,6504.919155486902,0.020239572959402628,False
M11926,0.7566620657101741,13680.9772365576,0.00969910847839026,False
M11927,0.79548007859874,2792.2740384774456,0.008014351213287843,False
M11928,0.8637493769202592,5543.807456584401,0.026128585790158074,False
M11929,0.9376503962010252,9307.729777366272,0.009477530561431123,True
M11930,0.7677131438368294,1234.3448954047228,0.0059474751182489955,False
M11931,0.8152355466093456,1845.0223957476223,0.01908174005350237,False
M11932,0.7995624611771747,11082.046831275407,0.012735542710736977,False
M11933,0.8099830146332979,1206.1703873114382,0.019414223460378147,False
M11934,0.816574350940884,4352.220185322372,0.01990870088172338,False
M11935,0.8401774393024531,3860.9367814815455,0.016676178579555685,False
M11936,0.8464251357529903,2267.487771262093,0.029091493722642123,False
M11937,0.8204321841824976,1637.544332441646,0.028257639199941134,False
M11938,0.844308021338412,1313.5550445130496,0.015970494354747556,False
M11939,0.8350764397453941,799.7048733196156,0.0046504735271891435,False
M11940,0.8294325930326939,1177.5375517832058,0.007900403317482218,False
M11941,0.8600450361582289,1989.0109679011973,0.011945522608359063,False
M11942,0.8433066659289832,1772.7078727023786,0.014480205302809813,False
M11943,0.8349125120222535,1922.4099222908455,0.009173470750889385,False
M11944,0.8538612138063917,445.1980316186743,0.0097152802252828,False
M11945,0.9375844358344466,1197.8970171467809,0.007698962494471381,False
M11946,0.9451892667515757,1634.1322162551278,0.01129785533858817,True
M11947,0.96678566281327,39235.41463312752,0.014920733533850483,True
M11948,0.843919673128347,441.18935795608934,0.01161950204029554,False
M11949,0.682739417054086,216957.6232838819,0.08490139503085439,True
M11950,0.6799965681555669,6278.351601234696,0.014617741917473896,True
M11951,0.855183706218079,7660.030482304811,0.008360715411993855,False
M11952,0.8142341452613964,2197.1872858025254,0.007241255802672268,False
M11953,0.8169370567346741,203.52515631001657,0.005898990596295301,False
M11954,0.8501199372907934,1016.6102641289116,0.011255076023459478,False
M11955,0.8546651041719991,1557.7981831961536,0.01196221138063483,False
M11956,0.8692652117985956,4530.7830844992895,0.01556383002068097,False
M11957,0.9198096875500568,1019.1366496571845,0.016778957339537028,False
M11958,0.9088894289380357,7630.478865431953,0.0403199352129752,False
M11959,0.8105791007952104,7350.385521879488,0.015408141940301172,False
M11960,0.8911372943329026,29111.03951803874,0.02391698821674288,False
M11961,0.8577689474580243,25861.404830040934,0.017381173201833144,False
M11962,0.9434266541670603,35480.69474746228,0.04862804626657333,True
M11963,0.8777857263318467,52.27197167352727,0.005124142962978285,False
M11964,0.7711158277735458,3330.750603566345,0.004286453509102065,False
M11965,0.8344686721356198,1345.9419117969958,0.01621744323398519,False
M11966,0.7959154646886022,3493.59539910832,0.0052348545695044225,False
M11967,0.7491854545301134,4430.847413511658,0.011330901641592965,False
M11968,0.9221980274940136,4817.704889094646,0.01916122638844139,True
M11969,0.9277490482401073,1274.6933141975685,0.013290310367765228,True
M11970,0.9486997830306168,26861.120750891387,0.016622439884954928,False
M11971,0.7330709036718438,2272.458845747551,0.010802315345710934,False
M11972,0.8958979106056753,5137.872259259402,0.015578608939826231,False
M11973,0.9225399182476578,15499.763995472882,0.05826109056361025,True
M11974,0.9336574252154254,140717.81427023292,0.056902445850374996,False
M11975,0.7677359061286698,1555.0300457476885,0.009981868550511672,False
M11976,0.8204869574043472,5212.336919410162,0.01244802456659918,False
M11977,0.9066140299072184,4500.358840740802,0.01723110550886291,True
M11978,0.9406215132032139,7017.638080178501,0.04608895273921721,True
M11979,0.972430389128558,89854.50273333392,0.06028784674512691,True
M11980,0.7982006132888988,340.90179094652126,0.010758183545810597,False
M11981,0.8505712380227044,11330.554117078245,0.04755269517432511,False
M11982,0.8252718122524899,1228.4162836762512,0.017772900539623753,False
M11983,0.8527735729002156,75763.12234245444,0.023216535461073346,False
M11984,0.9026738445636011,1878.9839184498944,0.009557287239729807,True
M11985,0.9207376339309415,15218.718307338797,0.05072714688234027,True
M11986,0.935363327164193,197424.64220246847,0.04783053429148798,True
M11987,0.8503241926482527,12691.142904732696,0.015553745503909663,False
M11988,0.8275429167085343,2598.0421460219263,0.037768985509989944,False
M11989,0.8842163036432286,10459.109301303013,0.019097952618452464,False
M11990,0.8854995440050502,12088.09941282573,0.027635392655360573,False
M11991,0.7821042963641293,671.9228927297168,0.008176530886307064,False
M11992,0.8552858604778023,313.64694828533726,0.012732677349705268,False
M11993,0.8584769519542071,18723.942913580267,0.012528872738658159,False
M11994,0.8015966509262836,1452.385393072763,0.018436853402658437,False
M11995,0.8259900382351006,872.4888193415653,0.006943139132386115,False
M11996,0.8486295507263699,351.0215545953035,0.00925448654087465,False
M11997,0.786781544498908,122.66463683129183,0.006566258391112172,False
M11998,0.8278808843298145,645.423590329239,0.010393507467908267,False
M11999,0.8753143411132532,1010.4654716049068,0.008468090282888596,False
M12000,0.8413138352977183,263.98728491084074,0.004940271289007141,False
M12001,0.8767105930687865,12980.311859190766,0.02744661628145618,False
M12002,0.8182327154331087,6085.836285665329,0.02381819711558571,False
M12003,0.8148196799879738,4156.724300754246,0.010636111855258484,False
M12004,0.7815364975263929,2302.5626886831146,0.009171036748437706,False
M12005,0.775092865222368,1200.8467128943664,0.007298147354281785,False
M12006,0.7431290678818675,7361.935550480227,0.0441110075810923,False
M12007,0.8796316408889153,28905.199070506973,0.019038320325021812,False
M12008,0.8401043881909129,23829.61896954742,0.02259988014136541,False
M12009,0.6702620680395429,7317.766807133002,0.06142633775069065,False
M12010,0.8676528574607851,5079.204400960394,0.009039493355909974,False
M12011,0.9397600264700758,1052.232181961623,0.006493604141239938,False
M12012,0.925461582757873,6688.251451440425,0.022998463374673223,False
M12013,0.9598720390318117,107474.61729231795,0.025152344157836872,False
M12014,0.8046357940836504,7357.500343347033,0.012104439500902444,False
M12015,0.7074792081668307,1677.7595618656546,0.025122770108682774,True
M12016,0.7111605617463526,2425.3843191358137,0.027603284717735876,True
M12017,0.8413330245589175,86.54292935527712,0.005146149438578762,False
M12018,0.8327810444571944,1453.8014984911588,0.008271060080120443,False
M12019,0.8416206411743495,5581.3696144718215,0.009048267236192077,False
M12020,0.9622275352332743,1620.1319176268903,0.011972563256759973,True
M12021,0.9296278289701353,9954.554235733922,0.06019014765445289,True
M12022,0.9426474745074823,123266.19359176925,0.0724237560000115,False
M12023,0.8559529624000786,539.4639471193096,0.01404044611587603,False
M12024,0.8111695825118538,1746.2871963649086,0.022832767744989647,False
M12025,0.9192848309930436,12963.375311385435,0.02597202795482338,False
M12026,0.8425595031072632,10811.966934979187,0.03232314888990887,False
M12027,0.8708346108107639,398.4992066529457,0.0072288845382587775,False
M12028,0.9586625425730259,7812.683728051977,0.025881429738070894,True
M12029,0.9145964879715245,687.8747860081853,0.006212684238012858,True
M12030,0.9595535731481993,5801.567719341459,0.024208330300091917,True
M12031,0.966618580528271,37044.69784794214,0.017838531782659664,True
M12032,0.6519841291616568,18580.99333381341,0.04420935106450906,True
M12033,0.8343379685941156,422.213579766778,0.008052332385920258,False
M12034,0.8076341438611666,3106.878172908047,0.00881707662422311,False
M12035,0.7938761882864839,4034.6756556927276,0.012632689488010076,False
M12036,0.857715878727818,243.3514600136862,0.00908926540090568,False
M12037,0.8279320178820803,8265.599337791567,0.028023509370094426,False
M12038,0.9688930836435709,5885.315531687217,0.047674976798525795,True
M12039,0.9265195141171663,21752.4350100822,0.028478065394409027,False
M12040,0.7731967894475821,562.5972854595616,0.013934381232440642,False
M12041,0.863096625517082,1307.386341632403,0.012321721489905907,False
M12042,0.7782208122169522,10916.975056721583,0.030930121288182757,False
M12043,0.7986411913815598,5908.912064197484,0.02236837109234159,False
M12044,0.8354751302643181,216181.47349362183,0.09239384836561379,False
M12045,0.8109604407240012,423.93073875170757,0.008197814787237452,False
M12046,0.9472653177159471,21375.680182784574,0.04824929492060986,True
M12047,0.8682558178536888,338.8551350479923,0.013685122321406493,False
M12048,0.866507685944098,10580.26548175603,0.009363225065676205,False
M12049,0.6581959542148363,197262.64131515866,0.11419995078184655,True
M12050,0.6560079552414428,5619.472965500794,0.02052216801500329,True
M12051,0.8371398516977643,1042.58670137177,0.010453056311094347,False
M12052,0.8122866270959233,5586.906129492502,0.01032896955597093,False
M12053,0.7997029755917774,2820.8377986281594,0.0108687181518897,False
M12054,0.8512880652297679,701.757953703627,0.013564368775590403,False
M12055,0.8105338570005158,5657.2387343621995,0.021373276515189023,False
M12056,0.963389211951018,2018.676440603528,0.02768226429049181,True
M12057,0.9226845387740703,41335.20714321018,0.04029036765156556,False
M12058,0.7453554078509514,3089.5225165295246,0.025920782422796232,False
M12059,0.8633467926152583,1480.8178923183025,0.015472817376560347,False
M12060,0.8691931045446851,3013.514923525358,0.03314901067929788,False
M12061,0.8031571096889385,1962.5730033607065,0.014295728988670396,False
M12062,0.7703272595925988,2140.834789711942,0.01722315454859385,False
M12063,0.825050692985014,3343.939564814873,0.009624450652226703,False
M12064,0.9338078318708708,70228.53600534976,0.06941205115920318,True
M12065,0.8077530905626019,1522.6863426611797,0.013045228161732291,False
M12066,0.733137120060887,453.5623868998409,0.01893867755930569,True
M12067,0.8191259142555242,7799.416840397892,0.00841852789924234,False
M12068,0.7124674196867629,9269.000363510508,0.006531591209439181,False
M12069,0.752955298944852,6804.421625513489,0.006217534513302018,False
M12070,0.7141599911984328,374.5446597393601,0.0093582673562242,False
M12071,0.7943610662472688,2538.1582026748138,0.009745232664128859,False
M12072,0.8185763463832729,1678.9196775033754,0.009603120030654092,False
M12073,0.7542956558297178,2270.5093942387125,0.02640292284332536,False
M12074,0.7970404497977366,4034.619571947685,0.008054962165221105,False
M12075,0.7993197868879892,2007.2001031549687,0.006997964847164277,False
M12076,0.7520188912780527,7089.3360420438685,0.017500673313631962,False
M12077,0.8200894651508225,8292.63975925935,0.023812781423780956,False
M12078,0.8125900788316388,1518.971979835466,0.009209495972794983,False
M12079,0.8445715016491046,50.482970644723224,0.0030478070557440973,False
M12080,0.8903106347769523,1305.4234777777483,0.008724064301600803,False
M12081,0.971819572930052,8680.619804252383,0.026709304615592355,True
M12082,0.9691243556302601,162669.82228532305,0.03378048155054988,True
M12083,0.7543400729983015,37.56511707818922,0.0029385555979386103,False
M12084,0.6120175902630897,22761.95284272953,0.025068706212270128,True
M12085,0.8317289430788916,7900.003025377219,0.006924212349757534,False
M12086,0.9733324900416905,10467.897362002981,0.019921680122716747,True
M12087,0.967513387700742,12935.689486351093,0.040794685994332266,True
M12088,0.9345730571047194,285609.5934329218,0.056901890225975076,True
M12089,0.8271588198767698,2405.202174485522,0.008910607106132014,False
M12090,0.8204715025648908,442.366066598101,0.006723123612351682,False
M12091,0.8454540072947463,606.2709109739012,0.009899547226470112,False
M12092,0.9256534956132141,3982.0355746227992,0.01786247837281264,False
M12093,0.9540373184260881,1794.1248043894784,0.024699676911950186,True
M12094,0.9524167984781278,57805.102778943954,0.04814165674582602,True
M12095,0.8564615447724649,3477.5949914950847,0.013242513777764656,False
M12096,0.904717780630651,14054.035889643383,0.029454694942818715,False
M12097,0.9507753350904384,68381.61581131679,0.06312819684055787,True
M12098,0.878833618337819,18284.52738820307,0.01720773883318224,False
M12099,0.9447308323012295,10126.115852949215,0.04073796472966192,True
M12100,0.9404881194336089,485649.53402181127,0.08284338664017972,True
M12101,0.8618857330210908,1016.1821387516773,0.01717877298590852,False
M12102,0.967518885841528,80885.17611255118,0.07241166188659093,True
M12103,0.9754818563764336,3433452.7426397777,0.15885392104715204,True
M12104,0.8241885941646299,1393.619178943803,0.007082695758615904,False
M12105,0.8418007138275025,8507.849559396509,0.01139378628458411,False
M12106,0.8313222248793325,1346.12988964333,0.015709724068309908,False
M12107,0.842419157118944,24935.829182578997,0.014045062942985766,False
M12108,0.8199203342977442,36554.56927345703,0.017145124495764164,False
M12109,0.7895878397987779,22127.574755006714,0.01703287259467717,False
