V1,perm_ent4,mse,mape,sym_test
W214,0.9533433158632443,5362.3237735384655,0.03146608070008064,True
W215,0.9571390100436226,540.0412267692341,0.0070394285185497035,True
W216,0.956361969609154,466.6162639999987,0.005251845961182855,True
W217,0.9498818672013537,84881.57597700007,0.017965543951568255,False
W218,0.9653309535459483,212851.58838576905,0.03248659298738221,False
W219,0.4755987994033588,2439.1645599415388,0.03526085538838439,False
W220,0.43351356080925957,580.0582227692298,0.011169366973947967,False
W221,0.9606392597965299,93125.59075476922,0.030969988470086897,True
W222,0.9500137316767167,421899.45746923104,0.06388966536048032,False
W223,0.9884446186964005,3230645.005015384,0.05847515596890844,True
W224,0.8514379489059695,2556.132020307691,0.018415527010199242,False
W225,0.8939059675261672,8076.941295999988,0.022531031531174663,False
W226,0.886191098099146,6485.74988676922,0.02469812001504131,False
W227,0.9091413080414472,2531.5002280000035,0.021346716722153714,False
W228,0.9687867194243395,514195.9314030767,0.08065598794390196,False
W229,0.9521706982381672,409.419323027692,0.03498218757291015,False
W230,0.9280095271160805,163613.017791077,0.08493045135991471,False
W231,0.8258016853133847,2898.4753018892316,0.039162029476281446,False
W232,0.8412220234557293,17862.02360615385,0.03511258508972372,False
W233,0.9201350829019234,13689.985596615377,0.06812967034462071,False
W234,0.9507442165294417,49037.21476338461,0.07280472478425608,False
W235,0.8501745465303785,3293.9866732276923,0.05096355969292029,False
W236,0.9246742146368251,38936.96917015379,0.03748638121722871,False
W237,0.8329180370787138,1175.8575335384585,0.022968647910111138,False
W238,0.8342553556098647,11600.318561489232,0.12346114048272151,False
W239,0.9100939456742713,137114.33697107693,0.05552592372798652,False
W240,0.8623344487330094,33969.72282246151,0.042111996606403995,False
W241,0.908555418661742,3883.5603695384652,0.03480699927148651,False
W242,0.8933216716334739,5618.144861230771,0.028220696003787245,False
W243,0.843584134644429,59214.510162769264,0.0636329184677671,False
W244,0.8284247979431935,913.7296215323063,0.01760179838470072,False
W245,0.9411587695344872,23809.880521846164,0.041961632726023254,False
W246,0.931673261851922,49986.83295753844,0.12061759630062996,False
W247,0.8836946212065113,117956.90582830779,0.04330552400819852,False
W248,0.7363541901201233,435840.76747692254,0.032916990624445946,False
W249,0.7331345019334745,419658.27963077027,0.026638605678322973,False
W250,0.9170592226237478,8828.790564923067,0.02186530384492119,False
W251,0.8438312722082681,91486.1773910769,0.038259729464413056,False
W252,0.8365040902263764,11935.347788923078,0.01060215757823696,False
W253,0.8573384357403284,49207.84572307697,0.015719413316963988,False
W254,0.8181873777974162,4899.103341538474,0.010246333171896837,False
W255,0.7494629615412728,1374.7563529230779,0.019146876189932313,True
W256,0.7164825975498181,38546.5237529231,0.05333571932054149,False
W257,0.8484368638775087,17926.85067015385,0.015171708298184169,False
W258,0.9261189750512022,11342.273562769227,0.04744004363654849,True
W259,0.9296888893514905,658414.7202892308,0.11653877211308926,False
W260,0.9786608153475771,100645.25116121846,0.21485145561719732,False
W261,0.958866266561912,27881.13425600004,0.02535275411423181,False
W262,0.9351582312742657,479.28566399998857,0.004099583187504058,False
W263,0.9442350385934991,214683.62868061537,0.21830418997989812,True
W264,0.962728083744176,94302.01922953842,0.06383994735538602,True
W265,0.9476456509891944,24589.94390153848,0.07535835256681588,True
W266,0.9622277712935263,23041.202912615376,0.0688624727746574,True
W267,0.9615270334668108,497240.256971077,0.1478417550635603,True
W268,0.959933315650436,5962.772335384617,0.051475340483786686,False
W269,0.9664983066890948,4974.270869846158,0.04646131116358738,True
W270,0.9190779069390902,226349.75520276936,0.04904859451464995,True
W271,0.9274192376521391,326847.90272246173,0.06509041808333875,True
W272,0.9029580519961131,882.1575694523069,0.028123217081670124,True
W273,0.9131085177531703,58351.02676707685,0.031360945965468706,True
W274,0.9058822009825034,10207.777104058461,0.13744924063125172,True
W275,0.9430686073469899,719375.0444113844,0.10143855754117445,True
W276,0.9237915138139419,216259.49036923065,0.033110459910663206,True
W277,0.9767013137509666,9642.35868199999,0.027872415212146732,False
W278,0.9568330978181564,5505.926704615384,0.05210305716840814,False
W279,0.9547722588592656,5295.469992076918,0.05003983371364874,True
W280,0.9709658966751925,7531.797789,0.015638774493025774,False
W281,0.9432993850939939,4300.393788307689,0.028715806296793676,False
W282,0.8792977360738498,3920.9035461287517,0.02386292981998188,True
W283,0.8769175897933884,652.8115140960007,0.05667030530403438,True
W284,0.9113751843241621,489.9726416215391,0.03190872359602435,False
W285,0.897931686669388,658.6731252215384,0.029175611586685954,False
W286,0.9751944899550541,654218.9945612309,0.06885077945973142,False
W287,0.8798727979825731,7709.233032923074,0.0336578981799696,False
W288,0.8636677082278482,2766.1520464615755,0.005274871600524534,False
W289,0.9380997293251326,42767.311629846175,0.016812493212147315,False
W290,0.9582554929389163,670339.2400923078,0.04708454320335005,False
W291,0.9603445902850445,1015036.8410347693,0.1253124473440244,True
W292,0.957557682604596,4653854.372399996,0.12449134377982332,False
W293,0.988697232703278,347067.1554421538,0.15355872539866244,False
W294,0.9836394008403405,87830.04921446151,0.20796608996203386,True
W295,0.9372190992051026,288731.05576369236,0.14835632342730526,True
W296,0.9488974596889826,432070.1386821538,0.20944355593207903,True
W297,0.894859794435106,979818.1248476923,0.18475963793241054,True
W298,0.9349819116914503,665976.6997775384,0.22770791969076798,True
W299,0.9145135574413202,438151.2950323076,0.16944659872351753,True
W300,0.9678010923955942,175600.94534030775,0.1864561754241785,True
W301,0.9408844739212708,282460.0038006153,0.1541174396935095,True
W302,0.9403976419384313,450335.01846246154,0.17076281921429548,True
W303,0.9462466086560941,671680.9755166153,0.14966864466608668,True
W304,0.9386730690396405,454364.936443077,0.22218477784980287,True
W305,0.93437655566154,205926.80483138468,0.14353909113843225,True
W306,0.934166852856934,323951.78181200003,0.21508694794721914,True
W307,0.9027620284938369,393906.41416646156,0.15569825179929098,True
W308,0.9259621745785482,211066.44857476928,0.18401001695559,True
W309,0.9127767163385729,1965376.638842769,0.15301389529212686,False
W310,0.9273961038710403,1326137.3197018465,0.16870897497769766,True
W311,0.9426012744819721,664512.1565000003,0.1262217168753132,True
W312,0.9457720448772111,924994.0384667695,0.1570404989962146,True
W313,0.9330928286801632,263198.9530953846,0.20988012792204427,True
W314,0.9573396536521104,2919604.0634978465,0.16768062448716892,True
W315,0.9638728869532626,397448.7525000001,0.09452677528626661,True
W316,0.9613863831415127,283549.40873507696,0.1470966714349348,True
W317,0.9288305007541329,364204.7312396924,0.1263048923775218,True
W318,0.9367265251322873,495549.68316707696,0.1730211003388682,True
W319,0.9457798172153008,287522.33196892304,0.16427813143094896,True
W320,0.8877943735676468,814778.7625156922,0.2701203895641904,True
W321,0.9637997184896593,804879.8508898462,0.12235670808162016,True
W322,0.9720322096481807,383687.5922686153,0.18154745188632032,True
W323,0.932835740043976,3003781.2185163074,0.2683146398259912,True
W324,0.8994191385393695,587901.2732581538,0.20798538106213604,False
W325,0.9340483288098634,160170.66004953848,0.1083406458882042,True
W326,0.8945890284794957,513176.98785415385,0.1501164057738186,True
W327,0.9398318994020128,4928078.427051384,0.1946296315089643,True
W328,0.9680386080803359,339113.1412698461,0.1893444758484367,True
W329,0.9280272425329724,5765559.62329723,0.18243948801449864,True
W330,0.8591326740618856,558924.8194750769,0.1819150330753667,False
W331,0.9294889847055997,1921556.5448381538,0.18800416332377623,True
W332,0.9199410883016571,417209.6300953846,0.13590800290802107,False
W333,0.9111052713613392,554491.1697753846,0.1915427780415985,True
W334,0.9168888419534885,567283.914857846,0.15451323995700272,True
W335,0.9340483288098634,1334809.3443910768,0.19148013917099088,True
W336,0.902597681272698,269760.0836135384,0.2156786906040682,True
W337,0.9515834283494964,332540.00605846156,0.24141053301238424,True
W338,0.929955776146393,656938.5661766155,0.2695594274722812,True
W339,0.9468123511925127,401329.4168495384,0.134279110040011,True
W340,0.9657618070731923,2116860.1062578456,0.17464731875871078,True
W341,0.9609849878262329,1488527.2514833848,0.169435652344559,True
W342,0.8871018670554672,76493.8516654892,0.17174720696905046,False
W343,0.9285672024373688,849502.382428,0.18293919466486988,True
W344,0.9472337870498387,514831.89179415384,0.1984025068591346,True
W345,0.9482663210270509,460909.47016615386,0.18540109497662094,True
W346,0.9187168618137715,1419154.1132676927,0.17443091387337745,True
W347,0.8899444105990296,547062.7872713844,0.18527212400978765,False
W348,0.9751375839179066,1037122.2082596924,0.2108628529614422,True
W349,0.8432890600415328,461117.9242316923,0.17348511194282515,True
W350,0.9483848450741212,830470.0280079996,0.14249208989859266,True
W351,0.9309229139980918,131628.89841753847,0.1760202640048916,True
W352,0.8140951729694653,71502.2452726677,0.16773709240945991,True
W353,0.9296986875102062,94097.70286061538,0.15910375510130356,True
W354,0.9570367418418554,683651.7076624614,0.21005427789059405,True
W355,0.9184613358350971,206555.86008061533,0.1379303739851311,True
W356,0.9273429759494832,490736.68427353847,0.14874505199194132,True
W357,0.9461280846090239,445205.68405446154,0.16125232512304805,True
W358,0.9546156341556188,1517678.7557215388,0.19027023566046022,True
W359,0.9247833036741301,1054671.9624276923,0.2164486364036786,True
