V1,perm_ent4,mse,mape,sym_test
D170,0.9522214712021733,66524.05061551344,0.027543292414826816,True
D171,0.9303934803358832,36397.3437115513,0.018783967727180828,False
D172,0.9302622050557657,47464.443759012254,0.023173376828062375,True
D173,0.9335502140360045,22646.03030415736,0.013837034257823067,True
D174,0.9274810031819586,633.09356820982,0.02154843733183329,True
D175,0.9112631688595645,1048.5583195502236,0.028989510420651766,False
D176,0.9033119373835282,220463.6039681917,0.045025715131810924,False
D177,0.9111033530913837,280303.9936553576,0.052391383480415936,False
D178,0.9286956406758629,271747.7869405136,0.05140562109006586,True
D179,0.9616947348476642,30382.895712695372,0.026749196335456547,True
D180,0.9296071512112167,20248.620062025697,0.020853004571713456,True
D181,0.9090379130736169,14126.72838356587,0.016238769122336846,False
D182,0.9370111442078092,9077.70125675222,0.012131948942667099,True
D183,0.9122240449211441,21691.35567184717,0.01294220739808888,True
D184,0.9036523309246917,24814.579612248814,0.014730866563593162,True
D185,0.9106387650443999,20338.89554213173,0.01262430416121352,False
D186,0.9298307769919884,20338.12619949776,0.013048846432583566,False
D187,0.9202191492230638,162153.45022446988,0.0395744751053549,True
D188,0.903817647147162,133031.71078920204,0.03451783555999359,True
D189,0.9175669482527604,101153.55544009493,0.02969213335547623,True
D190,0.9342251102463506,7003.442221568102,0.006735675616983795,False
D191,0.9149285999365242,4696.781141183035,0.005706923640287795,False
D192,0.926123782282151,3836.4572739955365,0.0053173431809300925,False
D193,0.9462774775586388,1000.8062664899559,0.02304133558584572,True
D194,0.9275698321517525,972.6785593750008,0.022625689857041376,True
D195,0.9175341343473009,954.6090841517872,0.022552962212463012,False
D196,0.9379117856942912,1130.3847391741078,0.02441146166033773,True
D197,0.9546205785593732,10353.071002483228,0.013178473625414562,True
D198,0.9258798434180099,9457.64500876119,0.012546554689983362,True
D199,0.9241799631689511,11952.776386607171,0.014721250062441142,True
D200,0.9432335225564255,12005.471554799113,0.014855583977596417,True
D201,0.924609565968551,151096.3272907367,0.051064542652091725,True
D202,0.9006626964592,530.3082265345989,0.018018826079037036,False
D203,0.9185328579583988,661.0183453125002,0.02082947649309583,True
D204,0.9127823293245669,510.248137834821,0.018110476950783685,False
D205,0.9320920139045237,18767.99036729912,0.015108276891890825,True
D206,0.9073028854981346,19256.23725097652,0.015378541530051052,True
D207,0.9063812022001047,13020.083574414033,0.01248468835861223,True
D208,0.940991384631446,42680.903444001335,0.01865000958112751,True
D209,0.9151419165759881,34779.03274799103,0.016841826292843802,False
D210,0.9155850972536451,56365.23975599896,0.023641586783962696,True
D211,0.9244199918321565,50872.87574846546,0.019249564622266825,True
D212,0.9434777685103786,199.1646448381692,0.009586685659557132,True
D213,0.9298367651518004,164.7531799107146,0.008869921895610844,False
D214,0.9008446377720484,216.46954012276743,0.009753470581516313,False
D215,0.9398557585616144,238.34249330357144,0.010466646867108824,True
D216,0.9257349334756971,156226.26348381702,0.052020747067479826,True
D217,0.9516517335085948,8019.455684681938,0.011601047172084907,False
D218,0.9289159660534616,3136.3451783761184,0.007379737930596194,False
D219,0.9119930018269995,7024.95073311943,0.012027711507726604,False
